game_date,game_time,stadium_name,home_team,away_team,BallParkID
20230818,13:20:00,Wrigley Field,CHN,KCA,ATL03
20230818,18:38:00,Angel Stadium,ANA,TBA,ANA01
20230818,18:40:00,Oakland Coliseum,OAK,BAL,WAS11
20230818,18:40:00,Coors Field,COL,CHA,DEN02
20230818,18:40:00,Great American Ball Park,CIN,TOR,CIN09
20230818,18:40:00,Petco Park,SDN,ARI,SAN02
20230818,19:05:00,Yankee Stadium,NYA,BOS,CHI11
20230818,19:05:00,Globe Life Field,TEX,MIL,ARL02
20230818,19:05:00,Nationals Park,WAS,PHI,WIL02
20230818,19:10:00,Target Field,MIN,PIT,MIN04
20230818,19:10:00,Dodger Stadium,LAN,MIA,LOS03
20230818,19:10:00,Progressive Field,CLE,DET,PIT08
20230818,19:10:00,Minute Maid Park,HOU,SEA,LON01
20230818,19:15:00,Busch Stadium,SLN,NYN,STL09
20230818,19:20:00,Truist Park,ATL,SFN,STP01
20230819,13:05:00,Yankee Stadium,NYA,BOS,CHI11
20230819,13:20:00,Wrigley Field,CHN,KCA,ATL03
20230819,15:05:00,Globe Life Field,TEX,MIL,ARL02
20230819,16:05:00,Nationals Park,WAS,PHI,WIL02
20230819,17:40:00,Petco Park,SDN,ARI,SAN02
20230819,18:07:00,Oakland Coliseum,OAK,BAL,WAS11
20230819,18:07:00,Angel Stadium,ANA,TBA,ANA01
20230819,18:10:00,Target Field,MIN,PIT,MIN04
20230819,18:10:00,Coors Field,COL,CHA,DEN02
20230819,18:10:00,Dodger Stadium,LAN,MIA,LOS03
20230819,18:10:00,Minute Maid Park,HOU,SEA,LON01
20230819,18:15:00,Busch Stadium,SLN,NYN,STL09
20230819,18:40:00,Great American Ball Park,CIN,TOR,CIN09
20230819,19:10:00,Progressive Field,CLE,DET,PIT08
20230819,19:20:00,Truist Park,ATL,SFN,STP01
20230820,12:05:00,Minute Maid Park,HOU,SEA,LON01
20230820,13:07:00,Oakland Coliseum,OAK,BAL,WAS11
20230820,13:07:00,Angel Stadium,ANA,TBA,ANA01
20230820,13:10:00,Target Field,MIN,PIT,MIN04
20230820,13:10:00,Coors Field,COL,CHA,DEN02
20230820,13:10:00,Dodger Stadium,LAN,MIA,LOS03
20230820,13:10:00,Petco Park,SDN,ARI,SAN02
20230820,13:15:00,Busch Stadium,SLN,NYN,STL09
20230820,13:20:00,Wrigley Field,CHN,KCA,ATL03
20230820,13:30:00,Truist Park,ATL,SFN,STP01
20230820,13:35:00,Yankee Stadium,NYA,BOS,CHI11
20230820,13:35:00,Globe Life Field,TEX,MIL,ARL02
20230820,13:40:00,Great American Ball Park,CIN,TOR,CIN09
20230820,13:40:00,Progressive Field,CLE,DET,PIT08
20230820,19:10:00,Muncy Bank Ballpark,WAS,PHI,HOU03
20230821,18:38:00,Angel Stadium,ANA,CIN,ANA01
20230821,18:40:00,Oakland Coliseum,OAK,KCA,WAS11
20230821,18:40:00,Chase Field,ARI,TEX,PHO01
20230821,18:40:00,Citizens Bank Park,PHI,SFN,PHI13
20230821,18:40:00,Petco Park,SDN,MIA,SAN02
20230821,18:40:00,Comerica Park,DET,CHN,DET05
20230821,19:05:00,PNC Park,PIT,SLN,BAL12
20230821,19:10:00,Guaranteed Rate Field,CHA,SEA,CHI12
20230821,19:10:00,Minute Maid Park,HOU,BOS,LON01
20230821,19:20:00,Truist Park,ATL,NYN,STP01
20230822,18:38:00,Angel Stadium,ANA,CIN,ANA01
20230822,18:40:00,Oakland Coliseum,OAK,KCA,WAS11
20230822,18:40:00,Chase Field,ARI,TEX,PHO01
20230822,18:40:00,Citizens Bank Park,PHI,SFN,PHI13
20230822,18:40:00,Petco Park,SDN,MIA,SAN02
20230822,18:40:00,Comerica Park,DET,CHN,DET05
20230822,18:40:00,Tropicana Field,TBA,COL,SEA03
20230822,19:05:00,Yankee Stadium,NYA,WAS,CHI11
20230822,19:05:00,Oriole Park at Camden Yards,BAL,TOR,SFO03
20230822,19:05:00,PNC Park,PIT,SLN,BAL12
20230822,19:10:00,Guaranteed Rate Field,CHA,SEA,CHI12
20230822,19:10:00,American Family Field,MIL,MIN,MIL06
20230822,19:10:00,Progressive Field,CLE,LAN,PIT08
20230822,19:10:00,Minute Maid Park,HOU,BOS,LON01
20230822,19:20:00,Truist Park,ATL,NYN,STP01
20230823,12:35:00,PNC Park,PIT,SLN,BAL12
20230823,12:37:00,Oakland Coliseum,OAK,KCA,WAS11
20230823,13:07:00,Angel Stadium,ANA,CIN,ANA01
20230823,13:10:00,Guaranteed Rate Field,CHA,SEA,CHI12
20230823,13:10:00,Petco Park,SDN,MIA,SAN02
20230823,13:10:00,Comerica Park,DET,CHN,DET05
20230823,13:10:00,American Family Field,MIL,MIN,MIL06
20230823,16:05:00,Citizens Bank Park,PHI,SFN,PHI13
20230823,18:40:00,Tropicana Field,TBA,COL,SEA03
20230823,19:05:00,Yankee Stadium,NYA,WAS,CHI11
20230823,19:05:00,Oriole Park at Camden Yards,BAL,TOR,SFO03
20230823,19:10:00,Progressive Field,CLE,LAN,PIT08
20230823,19:10:00,Minute Maid Park,HOU,BOS,LON01
20230823,19:20:00,Truist Park,ATL,NYN,STP01
20230824,13:05:00,Yankee Stadium,NYA,WAS,CHI11
20230824,13:10:00,Progressive Field,CLE,LAN,PIT08
20230824,13:10:00,Minute Maid Park,HOU,BOS,LON01
20230824,13:10:00,Tropicana Field,TBA,COL,SEA03
20230824,18:10:00,Target Field,MIN,TEX,MIN04
20230824,18:40:00,Chase Field,ARI,CIN,PHO01
20230824,19:05:00,Oriole Park at Camden Yards,BAL,TOR,SFO03
20230824,19:05:00,PNC Park,PIT,CHN,BAL12
20230824,19:10:00,Guaranteed Rate Field,CHA,OAK,CHI12
20230825,18:40:00,Chase Field,ARI,CIN,PHO01
20230825,18:40:00,loanDepot park,MIA,WAS,NYC16
20230825,18:40:00,Comerica Park,DET,HOU,DET05
20230825,18:40:00,Tropicana Field,TBA,NYA,SEA03
20230825,19:05:00,Oriole Park at Camden Yards,BAL,COL,SFO03
20230825,19:05:00,Citizens Bank Park,PHI,SLN,PHI13
20230825,19:05:00,PNC Park,PIT,CHN,BAL12
20230825,19:07:00,Rogers Centre,TOR,CLE,CLE08
20230825,19:10:00,Guaranteed Rate Field,CHA,OAK,CHI12
20230825,19:10:00,Target Field,MIN,TEX,MIN04
20230825,19:10:00,Fenway Park,BOS,LAN,BOS07
20230825,19:10:00,Citi Field,NYN,ANA,NYC20
20230825,19:10:00,American Family Field,MIL,SDN,MIL06
20230825,19:10:00,TMobile Park,SEA,KCA,TOR02
20230825,19:15:00,Oracle Park,SFN,ATL,OAK01
20230826,13:05:00,Oracle Park,SFN,ATL,OAK01
20230826,13:10:00,TMobile Park,SEA,KCA,TOR02
20230826,15:07:00,Rogers Centre,TOR,CLE,CLE08
20230826,16:10:00,Fenway Park,BOS,LAN,BOS07
20230826,16:10:00,loanDepot park,MIA,WAS,NYC16
20230826,16:10:00,Tropicana Field,TBA,NYA,SEA03
20230826,17:10:00,Chase Field,ARI,CIN,PHO01
20230826,18:10:00,Guaranteed Rate Field,CHA,OAK,CHI12
20230826,18:10:00,Comerica Park,DET,HOU,DET05
20230826,18:10:00,American Family Field,MIL,SDN,MIL06
20230826,18:15:00,Target Field,MIN,TEX,MIN04
20230826,19:05:00,Oriole Park at Camden Yards,BAL,COL,SFO03
20230826,19:10:00,Citi Field,NYN,ANA,NYC20
20230826,19:15:00,Citizens Bank Park,PHI,SLN,PHI13
20230826,19:15:00,PNC Park,PIT,CHN,BAL12
20230827,7:33:00,Fenway Park,BOS,LAN,BOS07
20230827,12:05:00,Citi Field,NYN,ANA,NYC20
20230827,13:05:00,Oracle Park,SFN,ATL,OAK01
20230827,13:10:00,Guaranteed Rate Field,CHA,OAK,CHI12
20230827,13:10:00,Target Field,MIN,TEX,MIN04
20230827,13:10:00,Chase Field,ARI,CIN,PHO01
20230827,13:10:00,American Family Field,MIL,SDN,MIL06
20230827,13:10:00,TMobile Park,SEA,KCA,TOR02
20230827,13:35:00,Oriole Park at Camden Yards,BAL,COL,SFO03
20230827,13:35:00,Citizens Bank Park,PHI,SLN,PHI13
20230827,13:35:00,PNC Park,PIT,CHN,BAL12
20230827,13:37:00,Rogers Centre,TOR,CLE,CLE08
20230827,13:40:00,loanDepot park,MIA,WAS,NYC16
20230827,13:40:00,Comerica Park,DET,HOU,DET05
20230827,13:40:00,Tropicana Field,TBA,NYA,SEA03
20230828,18:40:00,Target Field,MIN,CLE,MIN04
20230828,18:40:00,Coors Field,COL,ATL,DEN02
20230828,18:40:00,Citizens Bank Park,PHI,ANA,PHI13
20230828,18:40:00,Comerica Park,DET,NYA,DET05
20230828,18:40:00,TMobile Park,SEA,OAK,TOR02
20230828,18:45:00,Busch Stadium,SLN,SDN,STL09
20230828,18:45:00,Oracle Park,SFN,CIN,OAK01
20230828,19:05:00,Oriole Park at Camden Yards,BAL,CHA,SFO03
20230828,19:05:00,Wrigley Field,CHN,MIL,ATL03
20230828,19:07:00,Rogers Centre,TOR,WAS,CLE08
20230828,19:10:00,Fenway Park,BOS,HOU,BOS07
20230828,19:10:00,Dodger Stadium,LAN,ARI,LOS03
20230828,19:10:00,Citi Field,NYN,TEX,NYC20
20230828,19:10:00,Kauffman Stadium,KCA,PIT,KAN06
20230829,18:40:00,Target Field,MIN,CLE,MIN04
20230829,18:40:00,Coors Field,COL,ATL,DEN02
20230829,18:40:00,Citizens Bank Park,PHI,ANA,PHI13
20230829,18:40:00,loanDepot park,MIA,TBA,NYC16
20230829,18:40:00,Comerica Park,DET,NYA,DET05
20230829,18:40:00,TMobile Park,SEA,OAK,TOR02
20230829,18:45:00,Busch Stadium,SLN,SDN,STL09
20230829,18:45:00,Oracle Park,SFN,CIN,OAK01
20230829,19:05:00,Oriole Park at Camden Yards,BAL,CHA,SFO03
20230829,19:05:00,Wrigley Field,CHN,MIL,ATL03
20230829,19:07:00,Rogers Centre,TOR,WAS,CLE08
20230829,19:10:00,Fenway Park,BOS,HOU,BOS07
20230829,19:10:00,Dodger Stadium,LAN,ARI,LOS03
20230829,19:10:00,Citi Field,NYN,TEX,NYC20
20230829,19:10:00,Kauffman Stadium,KCA,PIT,KAN06
20230830,12:10:00,Target Field,MIN,CLE,MIN04
20230830,12:45:00,Oracle Park,SFN,CIN,OAK01
20230830,13:05:00,Oriole Park at Camden Yards,BAL,CHA,SFO03
20230830,13:05:00,Citizens Bank Park,PHI,ANA,PHI13
20230830,13:10:00,TMobile Park,SEA,OAK,TOR02
20230830,13:15:00,Busch Stadium,SLN,SDN,STL09
20230830,13:20:00,Wrigley Field,CHN,MIL,ATL03
20230830,15:07:00,Rogers Centre,TOR,WAS,CLE08
20230830,16:10:00,Fenway Park,BOS,HOU,BOS07
20230830,18:40:00,Coors Field,COL,ATL,DEN02
20230830,18:40:00,Citi Field,NYN,TEX,NYC20
20230830,18:40:00,loanDepot park,MIA,TBA,NYC16
20230830,18:40:00,Comerica Park,DET,NYA,DET05
20230830,19:10:00,Dodger Stadium,LAN,ARI,LOS03
20230830,19:10:00,Kauffman Stadium,KCA,PIT,KAN06
20230831,13:10:00,Comerica Park,DET,NYA,DET05
20230831,18:40:00,Petco Park,SDN,SFN,SAN02
20230831,19:05:00,Nationals Park,WAS,MIA,WIL02
20230831,19:10:00,Dodger Stadium,LAN,ATL,LOS03
20230901,18:40:00,Oakland Coliseum,OAK,ANA,WAS11
20230901,18:40:00,Coors Field,COL,TOR,DEN02
20230901,18:40:00,Chase Field,ARI,BAL,PHO01
20230901,18:40:00,Great American Ball Park,CIN,CHN,CIN09
20230901,18:40:00,Petco Park,SDN,SFN,SAN02
20230901,19:05:00,Globe Life Field,TEX,MIN,ARL02
20230901,19:05:00,Nationals Park,WAS,MIA,WIL02
20230901,19:10:00,Guaranteed Rate Field,CHA,DET,CHI12
20230901,19:10:00,Dodger Stadium,LAN,ATL,LOS03
20230901,19:10:00,Citi Field,NYN,SEA,NYC20
20230901,19:10:00,Kauffman Stadium,KCA,BOS,KAN06
20230901,19:10:00,American Family Field,MIL,PHI,MIL06
20230901,19:10:00,Progressive Field,CLE,TBA,PIT08
20230901,19:10:00,Minute Maid Park,HOU,NYA,LON01
20230901,19:15:00,Busch Stadium,SLN,PIT,STL09
20230902,13:07:00,Oakland Coliseum,OAK,ANA,WAS11
20230902,16:05:00,Nationals Park,WAS,MIA,WIL02
20230902,17:10:00,Chase Field,ARI,BAL,PHO01
20230902,17:40:00,Petco Park,SDN,SFN,SAN02
20230902,18:10:00,Guaranteed Rate Field,CHA,DET,CHI12
20230902,18:10:00,Coors Field,COL,TOR,DEN02
20230902,18:10:00,Dodger Stadium,LAN,ATL,LOS03
20230902,18:10:00,Kauffman Stadium,KCA,BOS,KAN06
20230902,18:10:00,Progressive Field,CLE,TBA,PIT08
20230902,18:10:00,Minute Maid Park,HOU,NYA,LON01
20230902,18:15:00,Busch Stadium,SLN,PIT,STL09
20230902,18:15:00,Globe Life Field,TEX,MIN,ARL02
20230902,18:15:00,American Family Field,MIL,PHI,MIL06
20230902,18:40:00,Great American Ball Park,CIN,CHN,CIN09
20230902,19:10:00,Citi Field,NYN,SEA,NYC20
20230903,12:05:00,American Family Field,MIL,PHI,MIL06
20230903,12:10:00,Great American Ball Park,CIN,CHN,CIN09
20230903,13:07:00,Oakland Coliseum,OAK,ANA,WAS11
20230903,13:10:00,Guaranteed Rate Field,CHA,DET,CHI12
20230903,13:10:00,Coors Field,COL,TOR,DEN02
20230903,13:10:00,Chase Field,ARI,BAL,PHO01
20230903,13:10:00,Dodger Stadium,LAN,ATL,LOS03
20230903,13:10:00,Petco Park,SDN,SFN,SAN02
20230903,13:10:00,Kauffman Stadium,KCA,BOS,KAN06
20230903,13:10:00,Minute Maid Park,HOU,NYA,LON01
20230903,13:15:00,Busch Stadium,SLN,PIT,STL09
20230903,13:35:00,Globe Life Field,TEX,MIN,ARL02
20230903,13:35:00,Nationals Park,WAS,MIA,WIL02
20230903,13:40:00,Citi Field,NYN,SEA,NYC20
20230903,16:10:00,Progressive Field,CLE,TBA,PIT08
20230904,13:07:00,Oakland Coliseum,OAK,TOR,WAS11
20230904,13:10:00,Chase Field,ARI,COL,PHO01
20230904,13:20:00,Wrigley Field,CHN,SFN,ATL03
20230904,15:05:00,Globe Life Field,TEX,HOU,ARL02
20230904,15:40:00,Petco Park,SDN,PHI,SAN02
20230904,16:10:00,Great American Ball Park,CIN,SEA,CIN09
20230904,16:10:00,Tropicana Field,TBA,BOS,SEA03
20230904,18:10:00,Progressive Field,CLE,MIN,PIT08
20230904,18:35:00,PNC Park,PIT,MIL,BAL12
20230904,18:38:00,Angel Stadium,ANA,BAL,ANA01
20230905,18:10:00,Progressive Field,CLE,MIN,PIT08
20230905,18:35:00,PNC Park,PIT,MIL,BAL12
20230905,18:38:00,Angel Stadium,ANA,BAL,ANA01
20230905,18:40:00,Oakland Coliseum,OAK,TOR,WAS11
20230905,18:40:00,Chase Field,ARI,COL,PHO01
20230905,18:40:00,Great American Ball Park,CIN,SEA,CIN09
20230905,18:40:00,Petco Park,SDN,PHI,SAN02
20230905,18:40:00,Wrigley Field,CHN,SFN,ATL03
20230905,18:40:00,loanDepot park,MIA,LAN,NYC16
20230905,18:40:00,Kauffman Stadium,KCA,CHA,KAN06
20230905,18:40:00,Tropicana Field,TBA,BOS,SEA03
20230905,19:05:00,Yankee Stadium,NYA,DET,CHI11
20230905,19:05:00,Globe Life Field,TEX,HOU,ARL02
20230905,19:05:00,Nationals Park,WAS,NYN,WIL02
20230905,19:20:00,Truist Park,ATL,SLN,STP01
20230906,12:35:00,PNC Park,PIT,MIL,BAL12
20230906,12:37:00,Oakland Coliseum,OAK,TOR,WAS11
20230906,12:40:00,Chase Field,ARI,COL,PHO01
20230906,13:10:00,Petco Park,SDN,PHI,SAN02
20230906,13:10:00,Progressive Field,CLE,MIN,PIT08
20230906,13:20:00,Wrigley Field,CHN,SFN,ATL03
20230906,18:38:00,Angel Stadium,ANA,BAL,ANA01
20230906,18:40:00,Great American Ball Park,CIN,SEA,CIN09
20230906,18:40:00,loanDepot park,MIA,LAN,NYC16
20230906,18:40:00,Kauffman Stadium,KCA,CHA,KAN06
20230906,18:40:00,Tropicana Field,TBA,BOS,SEA03
20230906,19:05:00,Yankee Stadium,NYA,DET,CHI11
20230906,19:05:00,Globe Life Field,TEX,HOU,ARL02
20230906,19:05:00,Nationals Park,WAS,NYN,WIL02
20230906,19:20:00,Truist Park,ATL,SLN,STP01
20230907,13:10:00,Kauffman Stadium,KCA,CHA,KAN06
20230907,18:38:00,Angel Stadium,ANA,CLE,ANA01
20230907,18:40:00,Wrigley Field,CHN,ARI,ATL03
20230907,18:40:00,loanDepot park,MIA,LAN,NYC16
20230907,18:40:00,Tropicana Field,TBA,SEA,SEA03
20230907,19:05:00,Yankee Stadium,NYA,DET,CHI11
20230907,19:20:00,Truist Park,ATL,SLN,STP01
20230908,13:20:00,Wrigley Field,CHN,ARI,ATL03
20230908,18:38:00,Angel Stadium,ANA,CLE,ANA01
20230908,18:40:00,Great American Ball Park,CIN,SLN,CIN09
20230908,18:40:00,Comerica Park,DET,CHA,DET05
20230908,18:40:00,Tropicana Field,TBA,SEA,SEA03
20230908,19:05:00,Yankee Stadium,NYA,MIL,CHI11
20230908,19:05:00,Globe Life Field,TEX,OAK,ARL02
20230908,19:05:00,Citizens Bank Park,PHI,MIA,PHI13
20230908,19:05:00,Nationals Park,WAS,LAN,WIL02
20230908,19:07:00,Rogers Centre,TOR,KCA,CLE08
20230908,19:10:00,Target Field,MIN,NYN,MIN04
20230908,19:10:00,Fenway Park,BOS,BAL,BOS07
20230908,19:10:00,Minute Maid Park,HOU,SDN,LON01
20230908,19:15:00,Oracle Park,SFN,COL,OAK01
20230908,19:20:00,Truist Park,ATL,PIT,STP01
20230909,13:10:00,Target Field,MIN,NYN,MIN04
20230909,13:20:00,Wrigley Field,CHN,ARI,ATL03
20230909,14:05:00,Yankee Stadium,NYA,MIL,CHI11
20230909,15:07:00,Rogers Centre,TOR,KCA,CLE08
20230909,16:05:00,Nationals Park,WAS,LAN,WIL02
20230909,16:05:00,Tropicana Field,TBA,SEA,SEA03
20230909,16:10:00,Fenway Park,BOS,BAL,BOS07
20230909,18:05:00,Globe Life Field,TEX,OAK,ARL02
20230909,18:05:00,Citizens Bank Park,PHI,MIA,PHI13
20230909,18:05:00,Oracle Park,SFN,COL,OAK01
20230909,18:07:00,Angel Stadium,ANA,CLE,ANA01
20230909,18:10:00,Comerica Park,DET,CHA,DET05
20230909,18:10:00,Minute Maid Park,HOU,SDN,LON01
20230909,18:40:00,Great American Ball Park,CIN,SLN,CIN09
20230909,19:20:00,Truist Park,ATL,PIT,STP01
20230910,13:05:00,Citizens Bank Park,PHI,MIA,PHI13
20230910,13:05:00,Oracle Park,SFN,COL,OAK01
20230910,13:07:00,Angel Stadium,ANA,CLE,ANA01
20230910,13:10:00,Target Field,MIN,NYN,MIN04
20230910,13:10:00,Comerica Park,DET,CHA,DET05
20230910,13:10:00,Minute Maid Park,HOU,SDN,LON01
20230910,13:10:00,Tropicana Field,TBA,SEA,SEA03
20230910,13:20:00,Wrigley Field,CHN,ARI,ATL03
20230910,13:30:00,Truist Park,ATL,PIT,STP01
20230910,13:35:00,Yankee Stadium,NYA,MIL,CHI11
20230910,13:35:00,Globe Life Field,TEX,OAK,ARL02
20230910,13:35:00,Fenway Park,BOS,BAL,BOS07
20230910,13:35:00,Nationals Park,WAS,LAN,WIL02
20230910,13:37:00,Rogers Centre,TOR,KCA,CLE08
20230910,13:40:00,Great American Ball Park,CIN,SLN,CIN09
20230911,18:35:00,Oriole Park at Camden Yards,BAL,SLN,SFO03
20230911,18:35:00,PNC Park,PIT,WAS,BAL12
20230911,18:40:00,Guaranteed Rate Field,CHA,KCA,CHI12
20230911,18:40:00,Target Field,MIN,TBA,MIN04
20230911,18:40:00,Coors Field,COL,CHN,DEN02
20230911,18:40:00,American Family Field,MIL,MIA,MIL06
20230911,18:40:00,TMobile Park,SEA,ANA,TOR02
20230911,18:45:00,Oracle Park,SFN,CLE,OAK01
20230911,19:07:00,Rogers Centre,TOR,TEX,CLE08
20230911,19:10:00,Fenway Park,BOS,NYA,BOS07
20230911,19:10:00,Dodger Stadium,LAN,SDN,LOS03
20230911,19:10:00,Citi Field,NYN,ARI,NYC20
20230911,19:10:00,Minute Maid Park,HOU,OAK,LON01
20230912,18:35:00,Oriole Park at Camden Yards,BAL,SLN,SFO03
20230912,18:35:00,PNC Park,PIT,WAS,BAL12
20230912,18:40:00,Guaranteed Rate Field,CHA,KCA,CHI12
20230912,18:40:00,Target Field,MIN,TBA,MIN04
20230912,18:40:00,Coors Field,COL,CHN,DEN02
20230912,18:40:00,Citizens Bank Park,PHI,ATL,PHI13
20230912,18:40:00,Comerica Park,DET,CIN,DET05
20230912,18:40:00,American Family Field,MIL,MIA,MIL06
20230912,18:40:00,TMobile Park,SEA,ANA,TOR02
20230912,18:45:00,Oracle Park,SFN,CLE,OAK01
20230912,19:07:00,Rogers Centre,TOR,TEX,CLE08
20230912,19:10:00,Fenway Park,BOS,NYA,BOS07
20230912,19:10:00,Dodger Stadium,LAN,SDN,LOS03
20230912,19:10:00,Citi Field,NYN,ARI,NYC20
20230912,19:10:00,Minute Maid Park,HOU,OAK,LON01
20230913,12:10:00,Target Field,MIN,TBA,MIN04
20230913,12:45:00,Oracle Park,SFN,CLE,OAK01
20230913,13:10:00,Coors Field,COL,CHN,DEN02
20230913,18:10:00,Minute Maid Park,HOU,OAK,LON01
20230913,18:35:00,Oriole Park at Camden Yards,BAL,SLN,SFO03
20230913,18:35:00,PNC Park,PIT,WAS,BAL12
20230913,18:40:00,Guaranteed Rate Field,CHA,KCA,CHI12
20230913,18:40:00,Citizens Bank Park,PHI,ATL,PHI13
20230913,18:40:00,Comerica Park,DET,CIN,DET05
20230913,18:40:00,American Family Field,MIL,MIA,MIL06
20230913,18:40:00,TMobile Park,SEA,ANA,TOR02
20230913,19:07:00,Rogers Centre,TOR,TEX,CLE08
20230913,19:10:00,Fenway Park,BOS,NYA,BOS07
20230913,19:10:00,Dodger Stadium,LAN,SDN,LOS03
20230913,19:10:00,Citi Field,NYN,ARI,NYC20
20230914,12:35:00,PNC Park,PIT,WAS,BAL12
20230914,13:10:00,Comerica Park,DET,CIN,DET05
20230914,13:10:00,American Family Field,MIL,MIA,MIL06
20230914,16:05:00,Citizens Bank Park,PHI,ATL,PHI13
20230914,16:10:00,Citi Field,NYN,ARI,NYC20
20230914,18:10:00,Guaranteed Rate Field,CHA,MIN,CHI12
20230914,18:35:00,Oriole Park at Camden Yards,BAL,TBA,SFO03
20230914,18:40:00,Coors Field,COL,SFN,DEN02
20230914,19:07:00,Rogers Centre,TOR,TEX,CLE08
20230914,19:15:00,Fenway Park,BOS,NYA,BOS07
20230915,18:35:00,PNC Park,PIT,NYA,BAL12
20230915,18:38:00,Angel Stadium,ANA,DET,ANA01
20230915,18:40:00,Guaranteed Rate Field,CHA,MIN,CHI12
20230915,18:40:00,Oakland Coliseum,OAK,SDN,WAS11
20230915,18:40:00,Coors Field,COL,SFN,DEN02
20230915,18:40:00,Chase Field,ARI,CHN,PHO01
20230915,18:40:00,loanDepot park,MIA,ATL,NYC16
20230915,19:05:00,Oriole Park at Camden Yards,BAL,TBA,SFO03
20230915,19:07:00,Rogers Centre,TOR,BOS,CLE08
20230915,19:10:00,Citi Field,NYN,CIN,NYC20
20230915,19:10:00,Kauffman Stadium,KCA,HOU,KAN06
20230915,19:10:00,American Family Field,MIL,WAS,MIL06
20230915,19:10:00,TMobile Park,SEA,LAN,TOR02
20230915,19:10:00,Progressive Field,CLE,TEX,PIT08
20230915,19:15:00,Busch Stadium,SLN,PHI,STL09
20230916,13:07:00,Oakland Coliseum,OAK,SDN,WAS11
20230916,15:07:00,Rogers Centre,TOR,BOS,CLE08
20230916,16:10:00,loanDepot park,MIA,ATL,NYC16
20230916,17:10:00,Chase Field,ARI,CHN,PHO01
20230916,18:07:00,Angel Stadium,ANA,DET,ANA01
20230916,18:10:00,Guaranteed Rate Field,CHA,MIN,CHI12
20230916,18:10:00,Coors Field,COL,SFN,DEN02
20230916,18:10:00,Kauffman Stadium,KCA,HOU,KAN06
20230916,18:10:00,American Family Field,MIL,WAS,MIL06
20230916,18:10:00,Progressive Field,CLE,TEX,PIT08
20230916,18:15:00,Busch Stadium,SLN,PHI,STL09
20230916,18:35:00,PNC Park,PIT,NYA,BAL12
20230916,18:40:00,TMobile Park,SEA,LAN,TOR02
20230916,19:05:00,Oriole Park at Camden Yards,BAL,TBA,SFO03
20230916,19:10:00,Citi Field,NYN,CIN,NYC20
20230917,13:07:00,Oakland Coliseum,OAK,SDN,WAS11
20230917,13:07:00,Angel Stadium,ANA,DET,ANA01
20230917,13:10:00,Guaranteed Rate Field,CHA,MIN,CHI12
20230917,13:10:00,Coors Field,COL,SFN,DEN02
20230917,13:10:00,Chase Field,ARI,CHN,PHO01
20230917,13:10:00,Kauffman Stadium,KCA,HOU,KAN06
20230917,13:10:00,American Family Field,MIL,WAS,MIL06
20230917,13:10:00,TMobile Park,SEA,LAN,TOR02
20230917,13:15:00,Busch Stadium,SLN,PHI,STL09
20230917,13:35:00,Oriole Park at Camden Yards,BAL,TBA,SFO03
20230917,13:35:00,PNC Park,PIT,NYA,BAL12
20230917,13:37:00,Rogers Centre,TOR,BOS,CLE08
20230917,13:40:00,Citi Field,NYN,CIN,NYC20
20230917,13:40:00,loanDepot park,MIA,ATL,NYC16
20230917,13:40:00,Progressive Field,CLE,TEX,PIT08
20230918,13:10:00,Kauffman Stadium,KCA,CLE,KAN06
20230918,18:40:00,Oakland Coliseum,OAK,SEA,WAS11
20230918,18:40:00,Great American Ball Park,CIN,MIN,CIN09
20230918,18:40:00,Petco Park,SDN,COL,SAN02
20230918,18:40:00,loanDepot park,MIA,NYN,NYC16
20230918,18:45:00,Busch Stadium,SLN,MIL,STL09
20230918,19:05:00,Globe Life Field,TEX,BOS,ARL02
20230918,19:05:00,Nationals Park,WAS,CHA,WIL02
20230918,19:10:00,Dodger Stadium,LAN,DET,LOS03
20230918,19:10:00,Minute Maid Park,HOU,BAL,LON01
20230918,19:20:00,Truist Park,ATL,PHI,STP01
20230919,18:40:00,Oakland Coliseum,OAK,SEA,WAS11
20230919,18:40:00,Chase Field,ARI,SFN,PHO01
20230919,18:40:00,Great American Ball Park,CIN,MIN,CIN09
20230919,18:40:00,Petco Park,SDN,COL,SAN02
20230919,18:40:00,Wrigley Field,CHN,PIT,ATL03
20230919,18:40:00,loanDepot park,MIA,NYN,NYC16
20230919,18:40:00,Kauffman Stadium,KCA,CLE,KAN06
20230919,18:40:00,Tropicana Field,TBA,ANA,SEA03
20230919,18:45:00,Busch Stadium,SLN,MIL,STL09
20230919,19:05:00,Yankee Stadium,NYA,TOR,CHI11
20230919,19:05:00,Globe Life Field,TEX,BOS,ARL02
20230919,19:05:00,Nationals Park,WAS,CHA,WIL02
20230919,19:10:00,Dodger Stadium,LAN,DET,LOS03
20230919,19:10:00,Minute Maid Park,HOU,BAL,LON01
20230919,19:20:00,Truist Park,ATL,PHI,STP01
20230920,12:20:00,Truist Park,ATL,PHI,STP01
20230920,12:35:00,Great American Ball Park,CIN,MIN,CIN09
20230920,12:37:00,Oakland Coliseum,OAK,SEA,WAS11
20230920,12:40:00,Chase Field,ARI,SFN,PHO01
20230920,13:05:00,Globe Life Field,TEX,BOS,ARL02
20230920,13:05:00,Nationals Park,WAS,CHA,WIL02
20230920,13:10:00,Petco Park,SDN,COL,SAN02
20230920,13:10:00,Kauffman Stadium,KCA,CLE,KAN06
20230920,13:10:00,Minute Maid Park,HOU,BAL,LON01
